mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,label
-111.16549,55.1944,-18.44469,47.21848,-24.78782,22.52642,-21.138931,12.542855,-15.849728,16.296558,-12.565083,9.60918,-12.127598,4.850224,-2.2139866,6.88599,0.4925366,13.001817,5.9532986,5.4405985,1.2442089,0.9924203,-1.0206131,0.50418895,-1.7948196,-2.611866,-2.3163452,-1.894653,-1.2611349,-3.9972782,-2.6290214,-4.067819,-0.171946,-1.7839158,0.5539031,-0.22351566,2.0105226,-1.7864254,-0.38559204,-2.1512816,7001.7563,1338.9392,1238.4005,653.89185,557.2706,333.2834,336.97095,176.28476,158.47566,113.09149,112.20887,88.99814,83.849884,97.8103,85.05403,105.42681,154.31644,135.69847,141.40675,146.84564,128.5711,86.70436,82.680695,63.02891,61.216934,54.538822,49.204845,41.001457,38.566044,35.21141,40.56688,55.427414,63.292027,41.876797,33.852837,27.625097,33.676643,32.48207,38.324898,42.302475,hiphop
-95.086945,94.193474,-2.5176673,49.53372,-6.6139855,33.199677,-7.5960355,20.963081,-8.853171,16.792492,-5.245886,10.775888,-3.4604824,7.3106127,-3.4420853,3.8423047,-3.2273757,1.7994256,0.09320522,4.0050592,2.296964,-0.32168844,-1.5210927,-2.5917907,-2.3096955,-3.7731154,-0.19825688,-2.9185162,-1.1369593,-3.0308573,-0.125602,-3.0793397,-1.6551853,-1.3738484,-1.0946332,-1.3739895,0.47685114,-0.39724976,0.17904012,-0.30017456,5024.8125,1623.643,659.877,292.9096,229.20518,169.24927,189.3447,95.0438,114.97049,98.73649,101.48063,71.04736,58.266495,57.872242,60.572525,58.585545,40.41388,54.938576,71.32266,100.05631,98.15748,69.56781,57.645668,42.8133,40.055504,25.991241,29.80642,28.783194,25.479015,29.583572,33.48932,28.22305,35.90391,24.346493,23.206758,24.572123,17.504925,19.096622,27.351143,33.412846,hiphop
-67.45474,94.84137,-38.85323,37.641743,-12.254447,36.9015,-12.652126,18.297037,-8.852412,17.983482,-7.2768803,9.716909,-8.74362,4.5059533,-7.58996,0.22546396,-4.8740935,4.8480425,-2.0033998,-0.75252783,-4.128032,-1.7807802,-1.9610825,-2.6720562,-3.2296937,-5.318384,-2.8028257,-3.8271825,-0.525961,-2.276562,-2.0284255,-3.279614,1.4760742,-1.3410583,-1.7684562,-2.7549014,-2.0334594,-4.125337,0.3724349,-3.9218652,1308.7203,458.23666,285.0941,194.65033,155.3348,97.85026,106.97429,75.636795,76.15335,64.492775,60.748535,54.453148,49.12927,50.90839,33.092808,40.85663,63.519894,90.62067,87.963005,77.70846,95.80715,65.2406,67.11101,46.1356,46.149326,42.75633,43.513,31.89419,32.872334,44.68802,45.543285,51.07344,55.53553,39.350227,29.692827,29.84583,26.714348,28.20232,39.24253,43.033955,hiphop
-74.19891,104.60867,-8.396772,49.658215,-9.376969,21.438307,-16.337013,18.78141,-13.079522,18.464,-14.953655,6.8762655,-15.326539,4.772736,-11.097989,4.743539,-2.8028693,6.797867,-5.8092246,-3.786318,-7.0641766,-5.29154,-3.6184003,-3.4343922,-5.3271327,-5.939498,-1.9611816,-3.8971057,-4.168713,-7.154586,-1.3852072,-2.474814,-0.23580828,-3.0663424,-1.3236984,-2.2364361,-1.3847201,-3.8579464,-1.3296602,-1.5194334,2636.529,673.17664,544.6359,280.8958,164.64684,137.75285,144.47061,104.32158,80.82027,67.101105,64.00826,61.090607,50.615635,62.83693,52.829987,77.00245,101.729004,108.06481,103.95708,92.18083,91.80405,68.29043,53.06249,48.006508,43.85992,32.078423,30.601294,35.907974,35.32022,53.20235,57.43155,60.330814,60.25863,37.249794,24.421238,22.266941,29.762602,43.620964,43.907898,44.72856,hiphop
-67.10566,112.41543,-23.642479,44.281242,-18.861816,23.87434,-13.404416,20.146225,-10.650068,20.623596,-7.5087595,14.423368,-9.39121,11.295233,-8.8619585,7.0855293,0.45575348,9.392796,-0.88695335,-0.57510746,2.852824,1.8898405,1.4413873,-1.6257628,-4.61921,-7.305026,-4.3549395,-5.0469575,-1.3658054,-6.0389853,-3.0985944,-3.5862186,0.03492555,-2.8586724,0.20504014,-1.4610906,-1.1631906,-2.4352732,-3.0988052,-6.398998,1957.9005,319.16888,297.126,166.47978,131.47299,98.09578,156.5136,83.4828,70.78379,66.43812,89.386475,74.31678,84.7637,60.621304,88.29764,118.40018,116.66907,113.01403,111.33671,105.80949,108.28272,84.038925,70.9518,70.34644,56.452183,47.27442,41.948982,30.347288,35.35714,48.94854,47.538124,47.541107,50.84023,52.684937,41.269413,47.24835,41.75971,39.682106,45.240646,51.11406,hiphop
-129.40356,141.74864,-42.528156,34.001812,-6.971375,8.687781,-11.36306,15.94384,-9.015018,6.63911,-8.326205,7.5594826,-5.469925,5.8708653,-3.1525168,-1.6954042,-8.807614,-4.858021,-9.291838,2.1231601,9.275589,15.528231,9.609833,3.6441133,-1.8542652,-6.6364346,-1.8448913,1.4536012,-0.5763338,-2.0759423,-4.744821,-1.7640139,1.3595533,-1.0835199,-1.8822293,-2.804176,-2.841602,-4.209111,-5.941506,-3.970536,4842.0635,2749.8862,1055.0195,614.84326,436.4533,511.03067,174.89565,217.58601,90.62,84.093475,139.37827,100.230804,113.66411,86.68206,81.397964,37.762295,55.72129,64.95324,38.226067,56.799316,144.65514,159.13338,101.97935,43.004192,64.45728,52.941975,37.93269,53.290188,29.16675,29.288452,29.111902,41.078606,41.97119,38.7671,34.92487,28.732222,30.830023,33.51104,32.74993,37.413757,hiphop
-51.27445,91.09927,-33.769688,69.9306,-12.950171,23.187635,-13.769311,23.784006,-14.735113,10.69933,-13.481394,6.0735264,-14.7200985,1.686247,-7.245058,3.9597955,-2.653484,7.5526376,-0.12975639,-0.73014706,-4.781898,-1.8335397,0.5487895,0.73519087,-0.38149562,-1.404472,-0.92560846,-1.0980668,0.8009844,-4.3621087,-4.2128696,-3.0163186,0.16251448,-1.5407964,1.9357109,-3.0968425,-1.5962728,-4.756256,-2.8572183,-1.2672194,3250.0093,693.76807,546.4355,252.11658,199.05447,127.4004,158.65674,71.74736,70.95217,74.76848,52.705933,51.88719,44.208866,50.096786,45.583447,48.59354,65.97008,87.46001,63.80292,43.683105,47.800358,33.392376,34.2841,32.646175,34.335968,31.333405,20.782616,21.045542,27.2795,25.847668,31.235826,36.183193,34.178844,28.051878,20.350416,26.247509,27.629402,19.95693,22.598646,26.419256,hiphop
-81.91787,94.772316,-16.236649,40.530567,-12.2472,28.186155,-20.102428,18.101374,-14.641278,14.184543,-7.25433,13.6582365,-8.488,7.8997188,-4.8325133,5.101997,-5.8849735,2.072523,-5.665477,-1.3740293,-1.707009,1.3865615,2.3607957,0.487764,2.569308,1.3010199,5.1903996,2.3089728,1.5888258,-1.1826376,-0.39393157,-1.7728307,-0.1652781,-1.6573371,-1.6103208,-4.5066066,-0.19505653,-2.855105,-2.5181825,-4.2664146,2108.4778,424.57327,263.80084,172.09839,121.49497,131.47765,74.73328,60.099693,45.867805,80.25128,85.62084,47.57786,51.786594,58.46927,53.44376,44.2561,50.885136,50.81279,54.793568,49.983143,64.01354,61.62339,72.2536,86.32014,92.43277,63.763412,64.09636,66.25612,44.736595,56.894436,41.008575,37.51141,43.042915,25.684174,23.623491,29.019516,25.131971,26.203047,33.58472,33.026375,hiphop
-88.064995,77.3721,-19.0961,51.575947,-11.776864,22.21098,-4.727707,20.109219,-8.32937,14.603727,-3.8112483,8.5798645,-11.464596,2.1605783,-12.678757,0.39530525,0.9852859,10.532833,7.6297636,4.388356,-0.98554486,-2.6011784,-4.6955304,-1.9420751,0.10664907,-4.450603,-3.5014944,-2.8811872,-2.267201,-6.548497,-1.9067243,-3.5551796,-1.9480748,-0.90741855,-0.044028502,-3.8264213,-2.2478013,-2.8007097,-0.4525824,-1.751555,4402.6177,675.16864,576.90656,331.16357,217.1309,209.04208,213.72437,132.15292,121.074814,96.52567,99.66294,90.86924,89.91181,70.25659,94.990616,96.97277,124.51988,138.65237,128.5153,131.99646,121.61653,105.29806,92.32713,63.64322,54.0434,53.031986,39.645317,37.83246,34.999672,41.086243,49.17671,61.686775,54.781796,38.566696,38.03066,33.298134,26.500414,35.257114,46.71739,44.649727,hiphop
-76.82371,98.38955,-5.026062,49.33168,-10.2882185,33.286823,-9.96177,17.616522,-12.23127,18.665478,-10.97679,11.510851,-10.490248,6.2619195,-6.977471,2.4990718,-4.895574,5.468563,-1.8260895,0.6364129,-4.5491753,-4.946637,-3.3254077,-3.4565423,-3.4165645,-2.5941772,-0.3455211,-2.3337379,-0.4675139,-1.1469132,0.99277335,-4.5156403,-3.9345536,-2.899401,-1.4788301,-2.064514,0.77721536,-2.5642095,-0.04402775,-2.2872286,2422.9417,350.5454,455.83087,165.9131,148.65804,120.99561,96.519806,52.101616,51.727184,62.533607,56.187244,50.168518,50.05366,55.723362,43.460762,45.228508,43.289658,50.3325,64.20309,53.55135,55.41313,46.30785,37.713955,29.475851,33.896915,26.831224,24.165043,20.472227,26.092262,24.495012,32.158646,32.537235,31.654097,35.59111,21.507246,19.121643,22.231178,24.205833,28.701963,27.209238,hiphop
-113.496315,68.45945,-15.764092,56.38857,-8.150662,27.04156,-12.364466,20.665415,-12.666251,15.433281,-10.998275,14.049129,-12.502553,7.401503,-13.318547,-0.24479029,-12.045159,3.8187954,-2.6738074,5.6455956,4.7349205,6.1339917,4.0007463,-1.35758,-1.6085829,-6.6316695,-3.333208,-3.3336751,-2.4423935,-4.865334,-1.0104345,-2.1793842,-0.7513052,-3.736006,-1.8611279,-3.607759,-0.09520837,-1.9212333,0.13515495,-0.9635554,4876.585,1635.3263,729.3141,583.19745,376.04752,290.8584,222.82448,132.6176,137.02554,112.14829,112.36726,98.87755,102.81362,79.58548,80.11898,70.31115,81.676025,86.19536,95.39615,138.09064,173.03741,143.90092,126.22185,85.69441,73.68516,61.69496,44.604923,45.775604,43.722633,42.2655,37.98489,38.315525,40.067078,37.85945,32.492443,30.744764,29.07686,31.404865,47.63149,52.650288,hiphop
-64.652565,88.21731,-10.360637,41.79439,-2.56113,22.901436,-6.498876,16.630945,-5.8019123,13.093463,-6.9120083,3.027008,-9.772857,2.3434885,-7.0578547,3.2029796,1.7207859,6.090178,0.37340647,-3.036377,-5.564234,-6.719431,-3.847582,-2.4233885,-1.7455431,-7.392404,-2.430803,-3.4117148,-1.9177628,-2.6023667,-2.4625537,-1.6464518,0.97841567,-2.2706723,0.1760379,-1.7830172,-1.3252789,-2.111769,-2.315099,-0.9870782,5812.9375,751.081,991.7196,464.5371,266.48584,195.9905,224.8559,117.19795,149.08444,89.93082,89.1407,65.31963,65.60445,57.686695,70.78083,75.250244,92.67947,87.9388,88.63837,79.32734,72.59713,78.37703,56.6339,50.685093,45.159496,41.99619,42.0377,36.678596,34.862747,50.23211,72.69153,59.119102,56.590797,38.588005,25.7406,23.01424,28.470007,40.56152,51.172188,50.543354,hiphop
-122.2709,50.584606,-27.789642,66.590706,-6.6044073,32.067585,-8.222272,22.451204,-6.9416556,21.064743,-6.1830845,13.653635,-3.0919616,8.706374,-2.9218123,3.6755152,0.27340898,12.869027,14.640284,15.362202,13.044731,8.741236,3.984366,3.7277975,3.6354866,-0.21039578,1.4579738,-1.8958287,0.8813378,-3.0937636,0.11318214,-3.3042536,-1.3172009,-2.5163963,0.2497064,1.3303944,2.089912,2.0907242,2.7821445,0.5942295,4731.1675,1043.0411,793.198,484.90536,295.40698,162.63333,244.22804,128.9633,153.83269,119.89232,123.09096,94.89346,137.79825,94.49281,99.210075,109.019264,175.59973,181.25233,202.53593,225.87248,211.1124,183.93085,196.40225,158.53264,94.77893,66.16929,75.511696,64.71474,58.86078,68.88997,74.69447,85.91738,88.49365,90.885704,53.604744,44.02283,53.784817,80.83126,95.34769,113.16256,hiphop
-27.619719,94.3955,-20.580795,49.872005,-14.710575,23.870302,-17.608202,24.036556,-15.884776,16.427292,-10.625279,13.890171,-10.467003,8.20633,-10.300276,5.019436,-5.7496176,10.313242,3.633744,9.231848,2.3988054,4.173649,-4.630132,1.123421,0.17190444,1.1536306,-1.2084312,-0.58962786,-1.6630356,-2.29036,-2.815163,-3.3517783,-1.1497117,-2.133154,-0.7575906,-0.3393353,1.8774029,-1.8482927,0.7932166,-0.70021796,1445.054,650.6759,481.39816,294.22678,250.81303,150.08455,121.69145,68.11437,68.12691,63.925262,63.071304,48.149197,54.458942,57.404667,55.25921,64.54528,77.36677,76.52934,94.977325,102.32881,96.93515,89.82771,77.814255,59.009205,50.686,42.02717,36.322712,30.58491,34.48415,33.873318,38.906113,45.916245,49.07726,35.375008,28.33829,24.063576,28.152468,29.845373,33.4202,38.90787,hiphop
-100.66327,110.21073,1.0357709,38.765923,-14.493542,20.652626,-18.038021,12.568845,-14.1262045,15.102986,-9.241575,11.399988,-9.509009,8.644917,-7.10383,2.9938862,-4.505925,4.69158,-4.1234813,-2.786311,-2.3158495,-4.8986096,-2.8824568,-1.6939354,0.35075507,-2.6768878,-1.8670647,-4.0496054,-2.5727384,-3.810299,-2.1991522,-5.9365716,-1.3206906,-2.8717756,-1.6610644,-2.1977608,0.96660507,0.93227065,1.3474704,0.2844584,5409.7466,854.96844,431.24976,271.60522,161.33023,153.52562,191.28458,113.587524,107.241005,121.81701,82.236694,57.15563,60.654835,62.057262,55.24626,53.30528,60.432663,52.28003,62.994728,61.425938,49.595654,53.01482,44.588234,46.713997,50.393238,43.95052,37.49361,33.695168,37.88486,37.007877,39.351017,42.68216,37.842518,38.11301,42.06346,45.461876,70.3403,90.37705,93.42306,65.78069,hiphop
-44.67913,101.19932,-26.271496,52.930775,-11.720016,26.934399,-13.286411,20.705006,-17.487642,11.86239,-10.67016,8.376947,-15.42806,4.8771544,-10.053337,4.5628204,-1.9874165,7.9827633,1.2147529,1.3717062,-4.998556,-0.5079633,-2.5004935,-0.023936836,-1.5749537,-4.445918,-3.6801999,-5.051783,-2.017405,-2.3241723,-1.6697843,-4.7060337,-3.3476653,-1.8813264,0.8708312,-2.044247,1.1589439,-1.3730817,1.3055522,0.3378852,1257.5323,333.84787,198.15158,98.04768,141.76308,70.98535,87.41111,61.049698,50.590206,44.873795,47.251324,40.87696,37.08497,41.53055,40.743713,49.006603,38.880024,39.157467,40.76384,45.64926,44.650005,37.947826,30.777012,27.097216,25.937155,23.470253,19.854103,26.750696,25.39126,30.979961,32.64104,42.498653,34.426037,26.37609,30.130472,47.525337,50.3296,23.30042,36.772446,71.782074,hiphop
-62.994812,86.3237,-37.947296,39.573452,-16.5329,21.116253,-12.255194,13.094143,-12.382426,16.648333,-3.980502,8.853623,-6.3255115,5.704401,-6.310835,2.3043609,-0.86548805,6.517326,4.682213,4.39681,1.4628236,-0.6013319,1.0140585,-0.68755627,1.2053106,-5.0459046,-2.3988094,-4.140382,-0.96294504,0.55952144,1.7905043,-2.4353034,-1.1338358,-0.8145744,1.8200822,-0.5297964,-0.17795566,-0.9189035,0.18239154,0.7686548,3933.2085,619.37024,808.1855,382.01138,326.6273,180.76111,213.67609,95.92745,108.74994,91.986885,90.44784,70.422035,72.928444,56.1362,79.9239,93.80967,100.33292,77.0551,96.66455,87.02385,92.34811,65.18135,70.269966,48.814854,48.108112,39.65725,42.074657,38.170116,43.129425,43.68635,57.622253,56.960163,59.760212,47.645233,31.534235,27.071056,47.962914,55.55253,57.143272,61.019222,hiphop
-44.374714,93.37466,-22.270527,48.861946,-13.884773,34.419384,-6.2979827,25.889359,-12.322336,20.435734,-5.749465,11.854348,-11.549436,10.156776,-3.9590342,10.58692,0.8432876,9.21595,1.7228959,-0.23039733,-3.3547738,1.4917045,-4.372752,-0.87212265,-1.2654464,-2.6356337,1.0343698,0.57461756,0.9907286,-2.026544,2.1107082,0.9670737,3.1897638,3.4956932,2.4276273,1.1692166,2.0597098,-1.1516117,0.093167335,-0.7005116,2313.3254,604.18646,748.2212,260.89447,210.0563,131.29747,139.8171,94.058945,74.171745,61.391968,69.77813,55.37845,67.6106,52.07526,72.10892,77.74814,86.60906,87.93708,91.71995,102.838165,73.99857,64.80095,44.779247,53.483963,37.93567,36.835377,34.925514,37.335056,33.556503,48.85454,45.396896,51.51175,42.850445,35.0705,22.61024,19.310722,31.78943,37.461933,39.11151,29.415539,hiphop
-103.22314,30.57212,20.809032,45.81602,9.800678,8.627315,1.6164563,12.33468,0.518665,4.9922223,-2.83595,8.032367,-1.3974612,3.3177278,1.2085942,3.301628,-2.6962645,5.6360793,-0.71495795,2.758796,-1.1491241,-0.2905284,-4.6530256,-0.70856774,-4.1218963,-2.422147,-4.6946354,-1.5650158,-2.374972,0.29328498,-2.65934,0.033484302,-1.0822542,2.831825,3.2057853,1.4209566,1.4450113,0.643037,-1.0731907,-0.8363623,4758.618,1142.3441,872.6711,351.29398,280.72964,247.25528,316.2421,183.86171,158.90843,102.55394,87.375435,95.10859,84.32552,72.67115,63.148663,79.62989,112.8862,91.61306,122.94909,88.90773,65.9489,65.180046,58.664146,51.34443,50.621803,31.702961,40.031143,38.370724,48.24728,55.096745,89.434944,92.90799,85.32295,79.86876,76.4567,63.490723,78.28453,68.43652,57.39054,63.388824,hiphop
-109.07124,76.91492,2.592334,19.059637,0.5502822,8.174562,-8.068408,5.9523516,-4.3305674,3.6560757,-1.5556679,2.6334877,2.2520404,2.8522263,-5.210044,5.3580384,-6.1856155,2.2385306,-2.4708722,-5.9738307,-2.868731,-2.1849082,-0.42254308,3.9396493,3.6355388,3.6738486,2.558189,2.642237,-0.105236135,2.7115283,-0.5691283,-2.4047225,-2.008571,-2.2455673,0.35135683,-0.68254304,-1.5435926,-3.3053076,-3.7706478,-0.5010366,4275.9683,1344.6439,667.2877,308.3054,305.8757,145.85458,207.57343,118.517296,93.36086,101.44576,116.92235,97.12117,100.13166,69.22222,79.66127,81.70331,64.90977,64.684044,54.206993,69.82779,60.683975,62.462955,69.733406,83.603714,86.09015,81.18997,81.966515,80.91571,96.08916,82.37329,68.37627,57.889656,54.701866,42.831276,35.398903,31.582998,30.570131,33.69598,29.833586,30.405642,hiphop
-83.20265,67.71298,1.2305168,29.658491,12.577921,5.613066,6.211838,8.097905,-4.784866,7.664915,-1.1791575,4.242718,1.9306675,1.0202534,2.38057,3.1090045,-8.059311,1.6720583,-1.6563998,-3.2753487,-5.5240817,-1.8400369,-6.2537503,1.3917384,3.1895552,6.182643,9.255869,7.1415515,3.1549587,3.4531326,2.2210197,3.5005162,3.7300024,1.261492,-3.174651,-2.1442394,-1.1723043,-0.53067774,-2.105842,-2.5679193,2498.412,1095.3259,778.5164,378.5309,409.63766,282.056,133.61372,92.16081,184.31589,103.315315,92.75007,55.45243,57.728348,52.490894,53.528492,61.918198,68.6105,63.110825,43.829967,48.183903,52.309338,47.119118,56.8243,57.8803,97.821785,124.44384,137.96284,104.52924,94.76477,112.16682,115.78985,102.31572,71.55749,52.646763,43.54457,37.67513,27.505404,29.515537,31.9788,30.507141,hiphop
-72.5143,57.03795,5.94839,25.904427,6.6623893,11.494862,5.109201,10.105276,0.9503965,8.6856165,-1.6870507,5.997685,0.14304203,4.966505,-2.012679,6.097602,0.09555143,4.1566687,0.25136533,5.891547,2.8900857,6.6647067,4.4508133,3.4659534,1.4014906,3.3814228,-1.1870427,0.6775836,-0.9360873,-0.07517483,-3.3357031,1.8730265,0.07037786,-0.1974651,-0.78753096,-1.3193727,-1.7378583,-0.7814145,-1.994732,-0.7241124,2674.814,1070.1975,563.1088,243.3618,122.82694,133.2909,113.35751,115.59801,75.77047,78.87981,50.064537,54.246384,55.992683,42.555325,41.78227,49.71316,51.655598,53.10057,47.378418,50.92446,70.75313,92.026146,77.30981,66.99545,68.36294,57.330036,44.76945,37.092957,30.781946,26.241861,24.47171,33.09524,42.368374,41.983177,30.568867,30.005049,30.558279,34.540073,31.381489,36.8263,hiphop
-23.794031,43.71694,30.55069,26.501972,4.336693,21.913748,2.576287,6.990405,-1.4965211,4.5822825,0.41704255,2.464586,-4.074756,-2.0174925,-3.5647283,-0.12832612,-2.4766893,-1.0378424,-4.7686734,-2.6154187,-5.779343,-2.392657,-4.686081,-2.1761043,-4.8405223,-4.342916,-4.8266883,-3.703678,-4.4451113,-3.1109662,-5.816079,-3.5748136,-5.2432413,-2.9215016,-3.0622683,-2.4470346,-2.6038952,-1.4751302,-3.123598,-2.9067478,1424.6699,291.67426,263.09888,134.47084,121.29845,76.99232,68.22598,36.547974,52.4252,35.51577,32.271214,23.954252,27.239841,30.373636,24.426731,19.908321,20.396845,16.561043,15.395828,16.610619,15.427419,14.512395,24.052322,20.756231,14.340957,21.179283,26.847635,18.056738,16.913754,13.762191,15.575682,13.631142,11.534116,9.851291,11.087278,11.543838,12.256792,12.467779,11.303742,11.925159,hiphop
-25.108788,60.825592,-4.1871734,14.848388,6.795023,6.0983334,15.451298,3.7847345,5.6598086,10.247507,0.8633308,4.1838894,0.9262049,3.2527385,0.21559039,2.6983185,0.70473063,0.89628994,0.3617592,-0.0064073685,0.24963015,3.8292341,-1.0665741,0.4118382,-3.4485154,-2.3412855,-3.6756566,-0.9805358,-0.57977307,3.2298248,3.693388,3.0141423,-1.0632915,-0.33583257,-1.735741,-0.53024554,-2.2115486,0.13363563,-0.48379147,0.16858152,1381.5844,532.1105,367.40656,382.26892,124.48539,134.23605,127.995766,147.98552,92.65815,74.253746,72.35854,68.00178,63.532524,68.34941,55.676373,54.269707,63.101013,52.377106,47.205715,57.017918,51.125313,54.89828,46.43503,47.004215,44.83609,40.760727,48.47291,38.237663,43.755566,71.53164,77.42509,71.23693,55.33417,59.086506,52.970142,40.943,34.459892,44.986713,44.14819,39.628307,hiphop
-148.12134,90.56765,-0.27532327,28.855238,19.306164,15.245029,4.2814665,15.519956,1.2726043,11.129077,8.849078,6.316172,1.631252,1.4264011,-3.4119387,1.1954081,-0.7235132,0.7817317,-0.45094877,1.7203566,-1.1211044,0.4562219,-3.2255583,0.549127,-1.1614656,-0.67067343,-2.1461217,-1.019347,-2.046847,-1.574195,-2.3578362,1.7441016,-0.46342522,-0.72965586,-2.748824,-2.042034,-1.7359148,0.77818036,1.0345638,-0.41181138,4682.0854,1364.645,613.23315,377.36575,255.15266,174.60625,97.597626,77.08799,86.460236,77.66256,87.659615,73.642334,40.871384,41.546177,33.624012,34.12568,38.630226,43.29166,42.98598,66.53333,57.516323,55.713917,63.09903,51.672626,39.698303,40.733707,36.232674,32.413452,35.73423,39.67905,28.526905,44.96556,37.873714,24.130907,22.300285,27.966425,21.445147,24.419758,35.184086,31.98839,hiphop
-31.93763,59.89348,-2.7075214,33.514893,13.086964,9.461902,-1.6719099,14.184528,3.138348,6.803654,1.16956,3.8993716,1.6967894,1.254311,-1.4599715,-0.16600098,-1.5947375,1.8287376,1.5520314,-2.3023357,-2.9484067,-1.2306404,-3.813071,-1.2061971,-4.2761297,-0.856735,-3.9699266,-0.912881,-3.2592087,-2.2748358,0.34340438,-2.565731,-2.9593956,-0.16913319,-0.21616662,0.6422983,0.23592946,0.65976405,-0.5978158,-0.7946566,2385.5947,1159.7418,601.95557,523.23224,270.26166,157.59976,190.33708,82.995285,95.098404,74.75672,77.437325,60.598362,48.027744,40.74756,55.93319,45.687893,41.530434,37.98167,38.004547,31.640854,35.02913,32.954197,34.331886,37.32291,41.48836,42.573105,38.396355,40.943745,49.855206,53.03129,45.201767,68.83248,69.0826,65.5574,39.130558,36.63222,40.346325,39.947556,32.932407,38.582413,hiphop
5.8419895,53.237312,-8.979136,26.946,0.44115087,15.555138,1.657118,7.6658325,4.9847784,8.606436,3.414468,8.525943,1.1329908,4.909482,0.8620598,3.4024034,-2.8807526,2.7900436,-1.7171189,-0.27817854,0.62856054,2.5040126,-0.5674369,2.16158,-1.3971448,0.82577646,-1.4658126,0.6934299,-0.6889686,0.09548175,-2.0268714,-1.7657129,-1.7375004,-1.2289042,-1.9588385,-0.93266386,-1.5748749,-0.3567929,-1.8866925,-0.60963845,991.1571,299.52185,236.05133,146.6068,163.19025,74.76438,104.077934,62.811737,68.73474,66.38558,41.422348,47.33904,37.747673,34.791748,37.42207,39.00362,41.436428,43.488518,50.41344,55.861412,70.16038,59.768375,59.848804,51.99109,54.92254,57.130775,47.332455,46.0465,44.18825,41.777714,32.264233,31.789656,37.6711,25.50012,26.548822,25.80671,25.626629,21.774181,22.856895,28.212158,hiphop
